Rk,Player,Rec,Draft Team,Round,Pick,Draft Year,Draft College,From,To,G,Rec,Yds,Y/R,TD,Y/G,Pos,Team,-9999
1,Walter Young,69,CAR,7,226,2003,Illinois,1999,2002,23,69,1058,15.3,7,46.0,WR,Illinois,walter-young-1
2,Titus Young,204,DET,2,44,2011,Boise State,2007,2010,43,204,3063,15.0,25,71.2,WR,Boise State,titus-young-1
3,Deangelo Yancey,141,GNB,5,175,2017,Purdue,2013,2016,44,141,2344,16.6,20,53.3,WR,Purdue,deangelo-yancey-1
4,Milton Wynn,55,RAM,4,116,2001,Washington State,1999,2000,12,55,984,17.9,5,82.0,WR,Washington State,milton-wynn-1
5,Devon Wylie,98,KAN,4,107,2012,Fresno State,2007,2011,43,98,1327,13.5,8,30.9,WR,Fresno State,devon-wylie-1
6,Kendall Wright,186,OTI,1,20,2012,Baylor,2010,2011,26,186,2615,14.1,21,100.6,WR,Baylor,kendall-wright-1
7,Jarius Wright,168,MIN,4,118,2012,Arkansas,2008,2011,50,168,2934,17.5,24,58.7,WR,Arkansas,jarius-wright-1
8,James Wright,25,CIN,7,239,2014,LSU,2010,2013,47,25,304,12.2,0,6.5,WR,LSU,james-wright-4
9,Xavier Worthy,197,KAN,1,28,2024,Texas,2021,2024,39,197,2755,14.0,26,70.6,WR,Texas,xavier-worthy-1
10,Andre Woolfolk,56,OTI,1,28,2003,Oklahoma,1999,2001,29,56,836,14.9,6,28.8,WR,Oklahoma,andre-woolfolk-1
11,Robert Woods,252,BUF,2,41,2013,USC,2010,2012,38,252,2930,11.6,32,77.1,WR,USC,robert-woods-1
12,Rashaun Woods,293,SFO,1,31,2004,Oklahoma State,2000,2003,48,293,4414,15.1,42,92.0,WR,Oklahoma State,rashaun-woods-1
13,Jelani Woods,31,CLT,3,73,2022,Virginia,2018,2020,34,31,361,11.6,4,10.6,WR,Oklahoma State,jelani-woods-1
14,Juwann Winfree,39,DEN,6,187,2019,Colorado,2014,2018,16,39,482,12.4,4,30.1,WR,ColoradoMaryland,juwann-winfree-1
15,Javon Wims,62,CHI,7,224,2018,Georgia,2016,2017,27,62,910,14.7,8,33.7,WR,Georgia,javon-wims-1
16,Travis Wilson,105,CLE,3,78,2006,Oklahoma,2002,2005,44,105,1315,12.5,17,29.9,WR,Oklahoma,travis-wilson-2
17,Roman Wilson,107,PIT,3,84,2024,Michigan,2020,2023,46,107,1707,16.0,20,37.1,WR,Michigan,roman-wilson-1
18,Michael Wilson,134,CRD,3,94,2023,Stanford,2018,2022,39,134,1662,12.4,11,42.6,WR,Stanford,michael-wilson-3
19,Marquess Wilson,189,CHI,7,236,2013,Washington State,2010,2012,33,189,3207,17.0,23,97.2,WR,Washington State,marquess-wilson-1
20,Johnny Wilson,102,PHI,6,185,2024,Florida State,2020,2023,31,102,1757,17.2,8,56.7,WR,Arizona StateFlorida State,johnny-wilson-3
21,Garrett Wilson,143,NYJ,1,10,2022,Ohio State,2019,2021,33,143,2213,15.5,23,67.1,WR,Ohio State,garrett-wilson-2
22,Cedrick Wilson,159,SFO,6,169,2001,Tennessee,1997,2000,45,159,2137,13.4,24,47.5,WR,Tennessee,cedrick-wilson-1
23,Troy Williamson,91,MIN,1,7,2005,South Carolina,2002,2004,34,91,1754,19.3,13,51.6,WR,South Carolina,troy-williamson-1
24,Terrance Williams,202,DAL,3,74,2013,Baylor,2009,2012,51,202,3334,16.5,27,65.4,WR,Baylor,terrance-williams-2
25,Seth Williams,132,DEN,6,219,2021,Auburn,2018,2020,36,132,2124,16.1,17,59.0,WR,Auburn,seth-williams-1
26,Roydell Williams,215,OTI,4,136,2005,Tulane,2000,2004,48,215,3207,14.9,35,66.8,WR,Tulane,roydell-williams-1
27,Roy Williams,241,DET,1,7,2004,Texas,2000,2003,48,241,3866,16.0,36,80.5,WR,Texas,roy-williams-3
28,Reggie Williams,238,JAX,1,9,2004,Washington,2001,2003,36,238,3536,14.9,22,98.2,WR,Washington,reggie-williams-1
29,Paul Williams,72,OTI,3,80,2007,Fresno State,2003,2006,38,72,1048,14.6,8,27.6,WR,Fresno State,paul-williams-2
30,Mike Williams,177,SDG,1,7,2017,Clemson,2013,2016,39,177,2727,15.4,21,69.9,WR,Clemson,mike-williams-17
31,Mike Williams,176,DET,1,10,2005,USC,2002,2003,26,176,2579,14.7,30,99.2,WR,USC,mike-williams-3
32,Mike Williams,133,TAM,4,101,2010,Syracuse,2006,2009,29,133,2044,15.4,20,70.5,WR,Syracuse,mike-williams-4
33,Kyle Williams,109,SFO,6,206,2010,Arizona State,2006,2009,41,109,1626,14.9,18,39.7,WR,Arizona State,kyle-williams-1
34,Jameson Williams,94,DET,1,12,2022,Alabama,2019,2021,34,94,1838,19.6,18,54.1,WR,AlabamaOhio State,jameson-williams-1
35,James Williams,70,SEA,6,175,2000,Marshall,1998,1999,24,70,1403,20.0,15,58.5,WR,Marshall,james-williams-5
36,Derrick Williams,161,DET,3,82,2009,Penn State,2005,2008,46,161,1743,10.8,9,37.9,WR,Penn State,derrick-williams-2
37,Demetrius Williams,162,RAV,4,111,2006,Oregon,2002,2005,45,162,2660,16.4,20,59.1,WR,Oregon,demetrius-williams-1
38,Damian Williams,147,OTI,3,77,2010,USC,2006,2009,38,147,2114,14.4,17,55.6,WR,ArkansasUSC,damian-williams-1
39,Brandon Williams,202,SFO,3,84,2006,Wisconsin,2002,2005,52,202,2924,14.5,10,56.2,WR,Wisconsin,brandon-williams-6
40,Ernest Wilford,126,JAX,4,120,2004,Virginia Tech,2000,2003,49,126,2052,16.3,11,41.9,WR,Virginia Tech,ernest-wilford-1
41,Dontayvion Wicks,90,GNB,5,159,2023,Virginia,2019,2022,30,90,1694,18.8,12,56.5,WR,Virginia,dontayvion-wicks-1
42,Jordan Whittington,139,RAM,6,213,2024,Texas,2020,2023,40,139,1740,12.5,5,43.5,WR,Texas,jordan-whittington-2
43,Roddy White,163,ATL,1,27,2005,UAB,2001,2004,45,163,3112,19.1,26,69.2,WR,UAB,roddy-white-1
44,Kevin White,144,CHI,1,7,2015,West Virginia,2013,2014,23,144,1954,13.6,15,85.0,WR,West Virginia,kevin-white-6
45,Jordan White,306,NYJ,7,244,2012,Western Michigan,2007,2011,43,306,4187,13.7,32,97.4,WR,Western Michigan,jordan-white-1
46,Dez White,90,CHI,3,69,2000,Georgia Tech,1997,1999,32,90,1833,20.4,14,57.3,WR,Georgia Tech,dez-white-1
47,Markus Wheaton,227,PIT,3,79,2013,Oregon State,2009,2012,49,227,2994,13.2,16,61.1,WR,Oregon State,markus-wheaton-1
48,Ryan Whalen,140,CIN,6,167,2011,Stanford,2007,2010,48,140,1884,13.5,7,39.3,WR,Stanford,ryan-whalen-1
49,Dede Westbrook,126,JAX,4,110,2017,Oklahoma,2015,2016,26,126,2267,18.0,21,87.2,WR,Oklahoma,dede-westbrook-1
50,Jeff Webb,234,KAN,6,190,2006,San Diego State,2001,2005,44,234,2890,12.4,20,65.7,WR,San Diego State,jeff-webb-2
51,Reggie Wayne,173,CLT,1,30,2001,Miami (FL),1997,2000,45,173,2510,14.5,20,55.8,WR,Miami (FL),reggie-wayne-1
52,Darius Watts,272,DEN,2,54,2004,Marshall,2000,2003,47,272,4031,14.8,47,85.8,WR,Marshall,darius-watts-1
53,Todd Watkins,101,CRD,7,218,2006,BYU,2004,2005,23,101,1720,17.0,15,74.8,WR,BYU,todd-watkins-1
54,Sammy Watkins,240,BUF,1,4,2014,Clemson,2011,2013,36,240,3391,14.1,27,94.2,WR,Clemson,sammy-watkins-1
55,Quez Watkins,159,PHI,6,200,2020,Southern Mississippi,2017,2019,36,159,2404,15.1,17,66.8,WR,Southern Mississippi,quez-watkins-1
56,Tahj Washington,209,MIA,7,241,2024,USC,2019,2023,54,209,3224,15.4,21,59.7,WR,MemphisUSC,tahj-washington-1
57,Parker Washington,146,JAX,6,185,2023,Penn State,2020,2022,32,146,1920,13.2,12,60.0,WR,Penn State,parker-washington-1
58,Malik Washington,230,MIA,6,184,2024,Virginia,2019,2023,52,230,2774,12.1,12,53.3,WR,NorthwesternVirginia,malik-washington-1
59,Kelley Washington,87,CIN,3,65,2003,Tennessee,2001,2002,16,87,1453,16.7,6,90.8,WR,Tennessee,kelley-washington-1
60,James Washington,226,PIT,2,60,2018,Oklahoma State,2014,2017,52,226,4472,19.8,39,86.0,WR,Oklahoma State,james-washington-5
61,Casey Washington,122,ATL,6,187,2024,Illinois,2019,2023,55,122,1508,12.4,4,27.4,WR,Illinois,casey-washington-1
62,Peter Warrick,207,CIN,1,4,2000,Florida State,1995,1999,54,207,3517,17.0,32,65.1,WR,Florida State,peter-warrick-1
63,Paris Warren,156,TAM,7,225,2005,Utah,2003,2004,23,156,1885,12.1,16,82.0,WR,Utah,paris-warren-2
64,Troy Walters,244,MIN,5,165,2000,Stanford,1996,1999,42,244,3986,16.3,26,94.9,WR,Stanford,troy-walters-1
65,Kevin Walter,211,NYG,7,255,2003,Eastern Michigan,1999,2002,44,211,2838,13.5,20,64.5,WR,Eastern Michigan,kevin-walter-1
66,Darren Waller,51,RAV,6,204,2015,Georgia Tech,2012,2014,35,51,971,19.0,9,27.7,WR,Georgia Tech,darren-waller-1
67,Tylan Wallace,205,RAV,4,131,2021,Oklahoma State,2017,2020,45,205,3434,16.8,26,76.3,WR,Oklahoma State,tylan-wallace-1
68,Taco Wallace,41,SEA,7,224,2003,Kansas State,2001,2002,14,41,721,17.6,5,51.5,WR,Kansas State,taco-wallace-1
69,Mike Wallace,101,PIT,3,84,2009,Ole Miss,2006,2008,37,101,1910,18.9,15,51.6,WR,Ole Miss,mike-wallace-1
70,Mike Walker,175,JAX,3,79,2007,UCF,2003,2006,35,175,2370,13.5,16,67.7,WR,UCF,mike-walker-1
71,Javon Walker,65,GNB,1,20,2002,Florida State,2000,2001,20,65,1257,19.3,10,62.9,WR,Florida State,javon-walker-1
72,Devontez Walker,104,RAV,4,113,2024,North Carolina,2021,2023,28,104,1744,16.8,19,62.3,WR,Kent StateNorth Carolina,devontez-walker-1
73,Bobby Wade,230,CHI,5,139,2003,Arizona,1999,2002,45,230,3351,14.6,23,74.5,WR,Arizona,bobby-wade-1
74,Jaylen Waddle,106,MIA,1,6,2021,Alabama,2018,2020,34,106,1999,18.9,17,58.8,WR,Alabama,jaylen-waddle-1
75,Devaughn Vele,123,DEN,7,235,2024,Utah,2019,2023,47,123,1689,13.7,9,35.9,WR,Utah,devaughn-vele-1
76,Marquez Valdes-Scantling,119,GNB,5,174,2018,South Florida,2013,2017,45,119,1832,15.4,12,40.7,WR,North Carolina StateSouth Florida,marquez-valdes-scantling-1
77,John Ursua,189,SEA,7,236,2019,Hawaii,2016,2018,33,189,2662,14.1,24,80.7,WR,Hawaii,john-ursua-1
78,Mario Urrutia,130,CIN,7,246,2008,Louisville,2005,2007,34,130,2271,17.5,16,66.8,WR,Louisville,mario-urrutia-1
79,Tiquan Underwood,132,JAX,7,253,2009,Rutgers,2005,2008,50,132,1931,14.6,16,38.6,WR,Rutgers,tiquan-underwood-1
80,David Tyree,75,NYG,6,211,2003,Syracuse,1999,2002,46,75,1214,16.2,6,26.4,WR,Syracuse,david-tyree-1
81,Patrick Turner,138,MIA,3,87,2009,USC,2005,2008,48,138,1752,12.7,17,36.5,WR,USC,patrick-turner-1
82,Tre Tucker,111,RAI,3,100,2023,Cincinnati,2019,2022,50,111,1425,12.8,8,28.5,WR,Cincinnati,tre-tucker-1
83,Laquon Treadwell,202,MIN,1,23,2016,Ole Miss,2013,2015,35,202,2393,11.8,21,68.4,WR,Ole Miss,laquon-treadwell-1
84,Tyrone Tracy Jr.,66,NYG,5,166,2024,Purdue,2018,2021,38,66,871,13.2,5,22.9,WR,Iowa,tyrone-tracy-jr-1
85,Samori Toure,46,GNB,7,258,2022,Nebraska,2021,2021,12,46,898,19.5,5,74.8,WR,Nebraska,samori-toure-1
86,Nick Toon,171,NOR,4,122,2012,Wisconsin,2008,2011,47,171,2447,14.3,18,52.1,WR,Wisconsin,nick-toon-1
87,Kadarius Toney,120,NYG,1,20,2021,Florida,2017,2020,38,120,1590,13.3,12,41.8,WR,Florida,kadarius-toney-1
88,Jalen Tolbert,178,DAL,3,88,2022,South Alabama,2018,2021,47,178,3140,17.6,22,66.8,WR,South Alabama,jalen-tolbert-1
89,Cedric Tillman,109,CLE,3,74,2023,Tennessee,2018,2022,44,109,1622,14.9,17,36.9,WR,Tennessee,cedric-tillman-1
90,Jamari Thrash,167,CLE,5,156,2024,Louisville,2019,2023,49,167,2610,15.6,18,53.3,WR,Georgia StateLouisville,jamari-thrash-1
91,Craphonso Thorpe,123,KAN,4,116,2005,Florida State,2001,2004,47,123,2153,17.5,18,45.8,WR,Florida State,craphonso-thorpe-1
92,Tyquan Thornton,143,NWE,2,50,2022,Baylor,2018,2021,47,143,2242,15.7,19,47.7,WR,Baylor,tyquan-thornton-1
93,Sloan Thomas,88,HTX,7,211,2004,Texas,2000,2003,46,88,1362,15.5,12,29.6,WR,Texas,sloan-thomas-1
94,Mike Thomas,259,JAX,4,107,2009,Arizona,2005,2008,48,259,3231,12.5,22,67.3,WR,Arizona,mike-thomas-9
95,Michael Thomas,113,NOR,2,47,2016,Ohio State,2012,2015,39,113,1602,14.2,18,41.1,WR,Ohio State,michael-thomas-3
96,Michael Thomas,112,RAM,6,206,2016,Southern Mississippi,2014,2015,25,112,1983,17.7,19,79.3,WR,Southern Mississippi,michael-thomas-6
97,Devin Thomas,85,WAS,2,34,2008,Michigan State,2006,2007,23,85,1350,15.9,9,58.7,WR,Michigan State,devin-thomas-1
98,Demaryius Thomas,120,DEN,1,22,2010,Georgia Tech,2007,2009,39,120,2339,19.5,15,60.0,WR,Georgia Tech,demaryius-thomas-1
99,Brian Thomas Jr.,127,JAX,1,23,2024,LSU,2021,2024,38,127,1897,14.9,24,49.9,WR,LSU,brian-thomas-jr-1
100,David Terrell,137,CHI,1,8,2001,Michigan,1998,2000,34,137,2005,14.6,19,59.0,WR,Michigan,david-terrell-1
101,Trent Taylor,327,SFO,5,177,2017,Louisiana Tech,2013,2016,51,327,4179,12.8,32,81.9,WR,Louisiana Tech,trent-taylor-2
102,Travis Taylor,72,RAV,1,10,2000,Florida,1997,1999,27,72,1150,16.0,15,42.6,WR,Florida,travis-taylor-1
103,Taywan Taylor,253,OTI,3,72,2017,Western Kentucky,2013,2016,51,253,4234,16.7,41,83.0,WR,Western Kentucky,taywan-taylor-1
104,Jamaar Taylor,108,NYG,6,168,2004,Texas A&M,2001,2003,26,108,1705,15.8,10,65.6,WR,Texas A&M,jamaar-taylor-1
105,Courtney Taylor,153,SEA,6,197,2007,Auburn,2003,2006,50,153,2098,13.7,9,42.0,WR,Auburn,courtney-taylor-1
106,Chris Taylor,83,PIT,7,218,2001,Texas A&M,1997,2000,47,83,1316,15.9,7,28.0,WR,Texas A&M,chris-taylor-2
107,Golden Tate,157,SEA,2,60,2010,Notre Dame,2007,2009,37,157,2707,17.2,26,73.2,WR,Notre Dame,golden-tate-1
108,Brandon Tate,46,NWE,3,83,2009,North Carolina,2005,2008,41,46,927,20.2,8,22.6,WR,North Carolina,brandon-tate-1
109,Auden Tate,65,CIN,7,253,2018,Florida State,2015,2017,30,65,957,14.7,16,31.9,WR,Florida State,auden-tate-1
110,Ryan Tannehill,101,MIA,1,8,2012,Texas A&M,2008,2009,24,101,1453,14.4,9,60.5,WR,Texas A&M,ryan-tannehill-1
111,Jacob Tamme,45,CLT,4,127,2008,Kentucky,2004,2005,21,45,412,9.2,3,19.6,WR,Kentucky,jacob-tamme-1
112,Ryan Swope,233,CRD,6,174,2013,Texas A&M,2010,2012,39,233,2945,12.6,23,75.5,WR,Texas A&M,ryan-swope-1
113,Ryan Switzer,244,DAL,4,133,2017,North Carolina,2013,2016,53,244,2912,11.9,19,54.9,WR,North Carolina,ryan-switzer-1
114,Limas Sweed,124,PIT,2,53,2008,Texas,2004,2007,44,124,1915,15.4,20,43.5,WR,Texas,limas-sweed-1
115,Freddie Swain,68,SEA,6,214,2020,Florida,2016,2019,47,68,996,14.6,15,21.2,WR,Florida,freddie-swain-1
116,Brett Swain,133,GNB,7,217,2008,San Diego State,2004,2007,44,133,1893,14.2,8,43.0,WR,San Diego State,brett-swain-1
117,Courtland Sutton,193,DEN,2,40,2018,SMU,2015,2017,37,193,3193,16.5,31,86.3,WR,SMU,courtland-sutton-1
118,Vinny Sutherland,161,ATL,5,136,2001,Purdue,1997,2000,44,161,2159,13.4,22,49.1,WR,Purdue,vinny-sutherland-1
119,Stephen Sullivan,34,SEA,7,251,2020,LSU,2017,2018,26,34,582,17.1,3,22.4,WR,LSU,stephen-sullivan-1
120,Chansi Stuckey,139,NYJ,7,235,2007,Clemson,2004,2006,31,139,1750,12.6,7,56.5,WR,Clemson,chansi-stuckey-1
121,Sammie Stroughter,164,TAM,7,233,2009,Oregon State,2004,2008,51,164,2653,16.2,14,52.0,WR,Oregon State,sammie-stroughter-1
122,Jaelen Strong,157,HTX,3,70,2015,Arizona State,2013,2014,26,157,2287,14.6,17,88.0,WR,Arizona State,jaelen-strong-1
123,Tommy Streeter,52,RAV,6,198,2012,Miami (FL),2009,2011,30,52,967,18.6,9,32.2,WR,Miami (FL),tommy-streeter-1
124,Devin Street,202,DAL,5,146,2014,Pitt,2010,2013,49,202,2901,14.4,16,59.2,WR,Pitt,devin-street-1
125,Maurice Stovall,130,TAM,3,90,2006,Notre Dame,2002,2005,46,130,2195,16.9,18,47.7,WR,Notre Dame,maurice-stovall-1
126,Kenny Stills,204,NOR,5,144,2013,Oklahoma,2010,2012,38,204,2594,12.7,24,68.3,WR,Oklahoma,kenny-stills-1
127,Ardarius Stewart,129,NYJ,3,79,2017,Alabama,2014,2016,40,129,1713,13.3,12,42.8,WR,Alabama,ardarius-stewart-1
128,Marquez Stevenson,147,BUF,6,203,2021,Houston,2016,2020,32,147,2269,15.4,22,70.9,WR,Houston,marquez-stevenson-1
129,Syndric Steptoe,131,CLE,7,234,2007,Arizona,2003,2006,44,131,1584,12.1,6,36.0,WR,Arizona,syndric-steptoe-1
130,Donte' Stallworth,99,NOR,1,13,2002,Tennessee,1999,2001,31,99,1747,17.6,13,56.4,WR,Tennessee,donte-stallworth-1
131,Equanimeous St. Brown,92,GNB,6,207,2018,Notre Dame,2015,2017,32,92,1484,16.1,13,46.4,WR,Notre Dame,equanimeous-st-brown-1
132,Amon-Ra St. Brown,178,DET,4,112,2021,USC,2018,2020,31,178,2270,12.8,16,73.2,WR,USC,amon-ra-st-brown-1
133,Evan Spencer,52,WAS,6,187,2015,Ohio State,2011,2014,46,52,579,11.1,7,12.6,WR,Ohio State,evan-spencer-1
134,R. Jay Soward,155,JAX,1,29,2000,USC,1996,1999,45,155,2608,16.8,23,58.0,WR,USC,r-jay-soward-1
135,JuJu Smith-Schuster,213,PIT,2,62,2017,USC,2014,2016,40,213,3092,14.5,25,77.3,WR,USC,juju-smith-1
136,Jaxon Smith-Njigba,110,SEA,1,20,2023,Ohio State,2020,2022,23,110,1698,15.4,10,73.8,WR,Ohio State,jaxon-smith-njigba-1
137,Ihmir Smith-Marsette,110,MIN,5,157,2021,Iowa,2017,2020,44,110,1615,14.7,13,36.7,WR,Iowa,ihmir-smith-marsette-1
138,Tre'Quan Smith,168,NOR,3,91,2018,UCF,2015,2017,38,168,2748,16.4,22,72.3,WR,UCF,trequan-smith-1
139,Torrey Smith,152,RAV,2,58,2011,Maryland,2008,2010,38,152,2215,14.6,19,58.3,WR,Maryland,torrey-smith-1
140,Steve Smith,190,NYG,2,51,2007,USC,2003,2006,46,190,3019,15.9,22,65.6,WR,USC,steve-smith-2
141,Steve Smith Sr.,78,CAR,3,74,2001,Utah,1999,2000,21,78,1603,20.6,12,76.3,WR,Utah,steve-smith-3
142,Shi Smith,174,CAR,6,204,2021,South Carolina,2017,2020,43,174,2204,12.7,13,51.3,WR,South Carolina,shi-smith-1
143,Marcus Smith,153,RAV,4,106,2008,New Mexico,2004,2007,49,153,2073,13.5,13,42.3,WR,New Mexico,marcus-smith-4
144,Jonathan Smith,174,BUF,7,214,2004,Georgia Tech,2000,2003,45,174,2238,12.9,12,49.7,WR,Georgia Tech,jonathan-smith-1
145,Emanuel Smith,101,JAX,6,196,2000,Arkansas,1996,1999,43,101,1235,12.2,4,28.7,WR,Arkansas,emanuel-smith-1
146,DeVonta Smith,235,PHI,1,10,2021,Alabama,2017,2020,54,235,3965,16.9,46,73.4,WR,Alabama,devonta-smith-1
147,Devin Smith,121,NYJ,2,37,2015,Ohio State,2011,2014,54,121,2503,20.7,30,46.4,WR,Ohio State,devin-smith-2
148,Ainias Smith,137,PHI,5,152,2024,Texas A&M,2019,2023,40,137,1843,13.5,13,46.1,WR,Texas A&M,ainias-smith-1
149,Deandre Smelter,56,SFO,4,132,2015,Georgia Tech,2013,2014,24,56,1060,18.9,11,44.2,WR,Georgia Tech,deandre-smelter-1
150,Darius Slayton,79,NYG,5,171,2019,Auburn,2016,2018,38,79,1605,20.3,11,42.2,WR,Auburn,darius-slayton-1
151,Ben Skowronek,139,RAM,7,249,2021,Notre Dame,2016,2020,54,139,1856,13.4,13,34.4,WR,NorthwesternNotre Dame,ben-skowronek-1
152,Sam Simmons,85,MIA,5,170,2002,Northwestern,2000,2001,21,85,1281,15.1,12,61.0,WR,Northwestern,sam-simmons-1
153,Justin Shorter,110,BUF,5,150,2023,Florida,2018,2022,48,110,1552,14.1,8,32.3,WR,FloridaPenn State,justin-shorter-1
154,Jordan Shipley,248,CIN,3,84,2010,Texas,2006,2009,53,248,3191,12.9,33,60.2,WR,Texas,jordan-shipley-1
155,Richard Sherman,81,SEA,5,154,2011,Stanford,2006,2009,41,81,1340,16.5,7,32.7,WR,Stanford,richard-sherman-1
156,Sterling Shepard,233,NYG,2,40,2016,Oklahoma,2012,2015,50,233,3482,14.9,26,69.6,WR,Oklahoma,sterling-shepard-1
157,Laviska Shenault Jr.,149,JAX,2,42,2020,Colorado,2017,2019,32,149,1943,13.0,10,60.7,WR,Colorado,laviska-shenault-jr-1
158,Tajae Sharpe,277,OTI,5,140,2016,Massachusetts,2012,2015,47,277,3486,12.6,16,74.2,WR,Massachusetts,tajae-sharpe-1
159,Khalil Shakir,208,BUF,5,148,2022,Boise State,2018,2021,43,208,2878,13.8,20,66.9,WR,Boise State,khalil-shakir-1
160,Tyler Scott,87,CHI,4,133,2023,Cincinnati,2020,2022,35,87,1439,16.5,14,41.1,WR,Cincinnati,tyler-scott-3
161,Jaleel Scott,99,RAV,4,132,2018,New Mexico State,2016,2017,25,99,1362,13.8,14,54.5,WR,New Mexico State,jaleel-scott-1
162,Gari Scott,128,PHI,4,99,2000,Michigan State,1996,1999,43,128,1971,15.4,16,45.8,WR,Michigan State,gari-scott-1
163,Anthony Schwartz,117,CLE,3,91,2021,Auburn,2018,2020,36,117,1433,12.2,6,39.8,WR,Auburn,anthony-schwartz-1
164,Chaz Schilens,103,RAI,7,226,2008,San Diego State,2005,2007,32,103,1603,15.6,7,50.1,WR,San Diego State,chaz-schilens-1
165,Jake Schifino,131,OTI,5,151,2002,Akron,1998,2001,40,131,1986,15.2,10,49.7,WR,Akron,jake-schifino-1
166,Jalen Saunders,203,NYJ,4,104,2014,Oklahoma,2010,2013,48,203,3085,15.2,26,64.3,WR,Fresno StateOklahoma,jalen-saunders-1
167,Bud Sasser,116,RAM,6,201,2015,Missouri,2011,2014,48,116,1611,13.9,14,33.6,WR,Missouri,bud-sasser-1
168,Mohamed Sanu,210,CIN,3,83,2012,Rutgers,2009,2011,38,210,2263,10.8,12,59.6,WR,Rutgers,mohamed-sanu-1
169,Emmanuel Sanders,285,PIT,3,82,2010,SMU,2006,2009,47,285,3791,13.3,34,80.7,WR,SMU,emmanuel-sanders-1
170,Ace Sanders,99,JAX,4,101,2013,South Carolina,2010,2012,40,99,1230,12.4,13,30.8,WR,South Carolina,ace-sanders-1
171,Deebo Samuel,148,SFO,2,36,2019,South Carolina,2015,2018,30,148,2076,14.0,16,69.2,WR,South Carolina,deebo-samuel-1
172,Demarco Sampson,146,CRD,7,249,2011,San Diego State,2005,2010,48,146,2242,15.4,18,46.7,WR,San Diego State,demarco-sampson-1
173,P.K. Sam,76,NWE,5,164,2004,Florida State,2001,2003,35,76,1066,14.0,7,30.5,WR,Florida State,pk-sam-1
174,Greg Salas,285,RAM,4,112,2011,Hawaii,2007,2010,48,285,4345,15.2,26,90.5,WR,Hawaii,greg-salas-1
175,Mike Sainristil,37,WAS,2,50,2024,Michigan,2019,2021,33,37,539,14.6,5,16.3,WR,Michigan,mike-sainristil-1
176,Cliff Russell,124,WAS,3,87,2002,Utah,1999,2001,28,124,1862,15.0,10,66.5,WR,Utah,cliff-russell-1
177,Henry Ruggs III,98,RAI,1,12,2020,Alabama,2017,2019,41,98,1716,17.5,24,41.9,WR,Alabama,henry-ruggs-iii-1
178,Eddie Royal,119,DEN,2,42,2008,Virginia Tech,2004,2007,51,119,1778,14.9,12,34.9,WR,Virginia Tech,eddie-royal-1
