Rk,Player,Rec,Draft Team,Round,Pick,Draft Year,Draft College,From,To,G,Rec,Yds,Y/R,TD,Y/G,Pos,Team,-9999
360,Tavarres King,136,DEN,5,161,2013,Georgia,2008,2012,56,136,2602,19.1,21,46.5,WR,Georgia,tavarres-king-1
361,Andre King,64,CLE,7,245,2001,Miami (FL),1997,2000,41,64,834,13.0,3,20.3,WR,Miami (FL),andre-king-1
362,Jeremy Kerley,120,NYJ,5,153,2011,Texas Christian,2007,2010,50,120,1299,10.8,12,26.0,WR,Texas Christian,jeremy-kerley-1
363,Jordan Kent,47,SEA,6,210,2007,Oregon,2005,2006,21,47,605,12.9,5,28.8,WR,Oregon,jordan-kent-1
364,Lance Kendricks,35,RAM,2,47,2011,Wisconsin,2008,2009,20,35,497,14.2,3,24.9,WR,Wisconsin,lance-kendricks-1
365,Malcolm Kelly,144,WAS,2,51,2008,Oklahoma,2005,2007,39,144,2285,15.9,21,58.6,WR,Oklahoma,malcolm-kelly-1
366,Kevin Kasper,157,DEN,6,190,2001,Iowa,1997,2000,43,157,1974,12.6,11,45.9,WR,Iowa,kevin-kasper-1
367,Zay Jones,399,BUF,2,37,2017,East Carolina,2013,2016,49,399,4279,10.7,23,87.3,WR,East Carolina,isaiah-jones-2
368,Velus Jones Jr.,120,CHI,3,71,2022,Tennessee,2016,2021,62,120,1434,12.0,11,23.1,WR,TennesseeUSC,velus-jones-jr-1
369,T.J. Jones,181,DET,6,189,2014,Notre Dame,2010,2013,51,181,2429,13.4,19,47.6,WR,Notre Dame,tj-jones-2
370,Marvin Jones,156,CIN,5,166,2012,California,2008,2011,43,156,2270,14.6,13,52.8,WR,California,marvin-jones-1
371,Mark Jones,36,TAM,7,206,2004,Tennessee,2001,2003,25,36,556,15.4,5,22.2,WR,Tennessee,mark-jones-1
372,Julio Jones,179,ATL,1,6,2011,Alabama,2008,2010,40,179,2653,14.8,15,66.3,WR,Alabama,julio-jones-1
373,James Jones,126,GNB,3,78,2007,San Jose State,2003,2006,44,126,1496,11.9,12,34.0,WR,San Jose State,james-jones-3
374,Daryl Jones,59,NYG,7,226,2002,Miami (FL),1997,2001,39,59,819,13.9,5,21.0,WR,Miami (FL),daryl-jones-1
375,Charlie Jones,149,CIN,4,131,2023,Purdue,2018,2022,49,149,2079,14.0,18,42.4,WR,BuffaloIowaPurdue,charlie-jones-7
376,Brandon Jones,82,OTI,3,96,2005,Oklahoma,2001,2004,46,82,1187,14.5,14,25.8,WR,Oklahoma,brandon-jones-3
377,Quentin Johnston,115,SDG,1,21,2023,Texas Christian,2020,2022,32,115,2190,19.0,14,68.4,WR,Texas Christian,quentin-johnston-1
378,Tyler Johnson,199,TAM,5,161,2020,Minnesota,2016,2019,47,199,3094,15.5,30,65.8,WR,Minnesota,tyler-johnson-6
379,Teyo Johnson,41,RAI,2,63,2003,Stanford,2002,2002,11,41,467,11.4,8,42.5,WR,Stanford,teyo-johnson-1
380,Steve Johnson,72,BUF,7,224,2008,Kentucky,2006,2007,26,72,1200,16.7,14,46.2,WR,Kentucky,steve-johnson-2
381,Ronald Johnson,138,SFO,6,182,2011,USC,2007,2010,47,138,1750,12.7,20,37.2,WR,USC,ronald-johnson-2
382,Ron Johnson,189,RAV,4,123,2002,Minnesota,1998,2001,44,189,2877,15.2,29,65.4,WR,Minnesota,ron-johnson-1
383,Olabisi Johnson,125,MIN,7,247,2019,Colorado State,2015,2018,49,125,2019,16.2,11,41.2,WR,Colorado State,olabisi-johnson-1
384,Manuel Johnson,119,DAL,7,229,2009,Oklahoma,2005,2008,48,119,1710,14.4,17,35.6,WR,Oklahoma,manuel-johnson-1
385,KeeSean Johnson,275,CRD,6,174,2019,Fresno State,2015,2018,52,275,3463,12.6,24,66.6,WR,Fresno State,keesean-johnson-1
386,Diontae Johnson,137,PIT,3,66,2019,Toledo,2015,2018,38,137,2276,16.6,24,59.9,WR,Toledo,diontae-johnson-1
387,Cornelius Johnson,138,SDG,7,253,2024,Michigan,2019,2023,61,138,2038,14.8,14,33.4,WR,Michigan,cornelius-johnson-1
388,Collin Johnson,188,JAX,5,165,2020,Texas,2016,2019,44,188,2624,14.0,15,59.6,WR,Texas,collin-johnson-2
389,Chad Johnson,33,CIN,2,36,2001,Oregon State,2000,2000,11,33,713,21.6,6,64.8,WR,Oregon State,chad-johnson-1
390,Calvin Johnson,178,DET,1,2,2007,Georgia Tech,2004,2006,38,178,2927,16.4,28,77.0,WR,Georgia Tech,calvin-johnson-1
391,Bryant Johnson,110,CRD,1,17,2003,Penn State,1999,2002,47,110,2008,18.3,10,42.7,WR,Penn State,bryant-johnson-1
392,Bethel Johnson,117,NWE,2,45,2003,Texas A&M,1999,2002,35,117,1740,14.9,11,49.7,WR,Texas A&M,bethel-johnson-1
393,Andre Johnson,92,HTX,1,3,2003,Miami (FL),2000,2002,34,92,1831,19.9,20,53.9,WR,Miami (FL),andre-johnson-1
394,Jerry Jeudy,159,DEN,1,15,2020,Alabama,2017,2019,42,159,2742,17.2,26,65.3,WR,Alabama,jerry-jeudy-1
395,Jerrel Jernigan,262,NYG,3,83,2011,Troy,2007,2010,50,262,3128,11.9,18,62.6,WR,Troy,jerrel-jernigan-1
396,Jauan Jennings,146,SFO,7,217,2020,Tennessee,2015,2019,51,146,2153,14.7,18,42.2,WR,Tennessee,jauan-jennings-1
397,Greg Jennings,238,GNB,2,52,2006,Western Michigan,2002,2005,42,238,3539,14.9,39,84.3,WR,Western Michigan,greg-jennings-1
398,Gary Jennings,168,SEA,4,120,2019,West Virginia,2015,2018,50,168,2294,13.7,17,45.9,WR,West Virginia,gary-jennings-1
399,Michael Jenkins,157,ATL,1,29,2004,Ohio State,2001,2003,38,157,2746,17.5,16,72.3,WR,Ohio State,michael-jenkins-1
400,A.J. Jenkins,167,SFO,1,30,2012,Illinois,2008,2011,46,167,2432,14.6,19,52.9,WR,Illinois,aj-jenkins-1
401,Alshon Jeffery,183,CHI,2,45,2012,South Carolina,2009,2011,40,183,3042,16.6,23,76.1,WR,South Carolina,alshon-jeffery-1
402,Van Jefferson,175,RAM,2,57,2020,Florida,2016,2019,48,175,2159,12.3,16,45.0,WR,FloridaOle Miss,van-jefferson-1
403,Justin Jefferson,165,MIN,1,22,2020,LSU,2017,2019,34,165,2415,14.6,24,71.0,WR,LSU,justin-jefferson-1
404,Dwayne Jarrett,216,CAR,2,45,2007,USC,2004,2006,38,216,3138,14.5,41,82.6,WR,USC,dwayne-jarrett-1
405,Richie James,244,SFO,7,240,2018,Middle Tennessee State,2015,2017,31,244,3261,13.4,23,105.2,WR,Middle Tennessee State,richie-james-1
406,Cedric James,40,MIN,4,131,2001,Texas Christian,1997,2000,42,40,580,14.5,4,13.8,WR,Texas Christian,cedric-james-1
407,Taylor Jacobs,133,WAS,2,44,2003,Florida,1999,2002,44,133,2097,15.8,16,47.7,WR,Florida,taylor-jacobs-1
408,Jha'Quan Jackson,109,OTI,6,182,2024,Tulane,2019,2023,56,109,1743,16.0,17,31.1,WR,Tulane,jhaquan-jackson-1
409,Desean Jackson,162,PHI,2,49,2008,California,2005,2007,36,162,2423,15.0,22,67.3,WR,California,desean-jackson-1
410,Darrell Jackson,97,SEA,3,80,2000,Florida,1997,1999,32,97,1501,15.5,14,46.9,WR,Florida,darrell-jackson-1
411,Chad Jackson,120,NWE,2,36,2006,Florida,2003,2005,37,120,1586,13.2,16,42.9,WR,Florida,chad-jackson-1
412,Andy Isabella,229,CRD,2,62,2019,Massachusetts,2016,2018,36,229,3519,15.4,30,97.8,WR,Massachusetts,andy-isabella-1
413,Juaquin Iglesias,202,CHI,3,99,2009,Oklahoma,2005,2008,54,202,2861,14.2,19,53.0,WR,Oklahoma,juaquin-iglesias-1
414,Jalin Hyatt,108,NYG,3,73,2023,Tennessee,2020,2022,35,108,1769,16.4,19,50.5,WR,Tennessee,jalin-hyatt-1
415,Xavier Hutchinson,254,HTX,6,205,2023,Iowa State,2020,2022,37,254,2929,11.5,15,79.2,WR,Iowa State,xavier-hutchinson-1
416,Jalen Hurd,69,SFO,3,67,2019,Baylor,2018,2018,12,69,946,13.7,4,78.8,WR,Baylor,jalen-hurd-1
417,Justin Hunter,106,OTI,2,34,2013,Tennessee,2010,2012,28,106,1812,17.1,18,64.7,WR,Tennessee,justin-hunter-1
418,Javin Hunter,63,RAV,6,206,2002,Notre Dame,1998,2001,45,63,867,13.8,4,19.3,WR,Notre Dame,javin-hunter-1
419,Josh Huff,144,PHI,3,86,2014,Oregon,2010,2013,49,144,2366,16.4,24,48.3,WR,Oregon,josh-huff-1
420,Paul Hubbard,53,CLE,6,191,2008,Wisconsin,2005,2007,26,53,936,17.7,5,36.0,WR,Wisconsin,paul-hubbard-1
421,Keenan Howry,162,MIN,7,221,2003,Oregon,1999,2002,46,162,2552,15.8,22,55.5,WR,Oregon,keenan-howry-1
422,T.J. Houshmandzadeh,64,CIN,7,204,2001,Oregon State,1999,2000,21,64,981,15.3,8,46.7,WR,Oregon State,tj-houshmandzadeh-1
423,Deandre Hopkins,206,HTX,1,27,2013,Clemson,2010,2012,39,206,3020,14.7,27,77.4,WR,Clemson,deandre-hopkins-1
424,Santonio Holmes,140,PIT,1,25,2006,Ohio State,2003,2005,36,140,2295,16.4,25,63.8,WR,Ohio State,santonio-holmes-1
425,Mack Hollins,81,PHI,4,118,2017,North Carolina,2013,2016,42,81,1667,20.6,20,39.7,WR,North Carolina,mack-hollins-1
426,Johnathan Holland,85,RAI,7,254,2007,Louisiana Tech,2003,2006,46,85,1426,16.8,6,31.0,WR,Louisiana Tech,johnathan-holland-1
427,Isaiah Hodgins,176,BUF,6,207,2020,Oregon State,2017,2019,34,176,2322,13.2,20,68.3,WR,Oregon State,isaiah-hodgins-1
428,Domenik Hixon,141,DEN,4,130,2006,Akron,2004,2005,24,141,2092,14.8,14,87.2,WR,Akron,domenik-hixon-1
429,T.Y. Hilton,229,CLT,3,92,2012,Florida International,2008,2011,50,229,3531,15.4,24,70.6,WR,Florida International,ty-hilton-1
430,Stephen Hill,49,NYJ,2,43,2012,Georgia Tech,2009,2011,38,49,1248,25.5,9,32.8,WR,Georgia Tech,stephen-hill-1
431,Kahlil Hill,146,ATL,6,184,2002,Iowa,1998,2001,34,146,1843,12.6,15,54.2,WR,Iowa,kahlil-hill-1
432,K.J. Hill,201,SDG,7,220,2020,Ohio State,2016,2019,53,201,2332,11.6,20,44.0,WR,Ohio State,kj-hill-1
433,Jason Hill,148,SFO,3,76,2007,Washington State,2003,2006,43,148,2704,18.3,32,62.9,WR,Washington State,jason-hill-1
434,Darrell Hill,88,OTI,7,225,2002,Northern Illinois,1998,2001,35,88,1595,18.1,13,45.6,WR,Northern Illinois,darrell-hill-1
435,John Hightower,82,PHI,5,168,2020,Boise State,2018,2019,24,82,1447,17.6,14,60.3,WR,Boise State,john-hightower-1
436,Tee Higgins,135,CIN,2,33,2020,Clemson,2017,2019,43,135,2448,18.1,27,56.9,WR,Clemson,tee-higgins-1
437,Rashard Higgins,239,CLE,5,172,2016,Colorado State,2013,2015,38,239,3649,15.3,31,96.0,WR,Colorado State,rashard-higgins-1
438,Johnnie Lee Higgins Jr.,190,RAI,3,99,2007,UTEP,2003,2006,49,190,3218,16.9,32,65.7,WR,UTEP,johnnie-lee-higgins-jr-1
439,Elijah Higgins,119,MIA,6,197,2023,Stanford,2019,2022,39,119,1380,11.6,6,35.4,WR,Stanford,elijah-higgins-1
440,Darrius Heyward-Bey,138,RAI,1,7,2009,Maryland,2006,2008,38,138,2089,15.1,13,55.0,WR,Maryland,darrius-heyward-bey-1
441,Robert Herron,152,TAM,6,185,2014,Wyoming,2010,2013,42,152,2025,13.3,20,48.2,WR,Wyoming,robert-herron-1
442,Marcus Henry,104,NYJ,6,171,2008,Kansas,2004,2007,45,104,1598,15.4,13,35.5,WR,Kansas,marcus-henry-1
443,Chris Henry,93,CIN,3,83,2005,West Virginia,2003,2004,23,93,1878,20.2,22,81.7,WR,West Virginia,chris-henry-3
444,Devery Henderson,76,NOR,2,50,2004,LSU,2002,2003,25,76,1308,17.2,19,52.3,WR,LSU,devery-henderson-1
445,Carlos Henderson,147,DEN,3,82,2017,Louisiana Tech,2014,2016,36,147,2878,19.6,28,79.9,WR,Louisiana Tech,carlos-henderson-1
446,Junior Hemingway,88,KAN,7,238,2012,Michigan,2007,2011,47,88,1638,18.6,11,34.9,WR,Michigan,junior-hemingway-1
447,Herb Haygood,110,DEN,5,144,2002,Michigan State,1998,2001,44,110,1591,14.5,7,36.2,WR,Michigan State,herb-haygood-1
448,Windrell Hayes,176,NYJ,5,143,2000,USC,1995,1999,45,176,2443,13.9,15,54.3,WR,San Jose StateUSC,windrell-hayes-1
449,Kelvin Hayden,52,CLT,2,60,2005,Illinois,2003,2003,10,52,592,11.4,3,59.2,WR,Illinois,kelvin-hayden-1
450,Lavelle Hawkins,136,OTI,4,126,2008,California,2005,2007,35,136,1748,12.9,12,49.9,WR,California,lavelle-hawkins-1
451,Mike Hass,220,NOR,6,171,2006,Oregon State,2003,2005,36,220,3924,17.8,20,109.0,WR,Oregon State,mike-hass-1
452,Percy Harvin,133,MIN,1,22,2009,Florida,2006,2008,36,133,1929,14.5,13,53.6,WR,Florida,percy-harvin-1
453,Shaunard Harts,31,KAN,7,212,2001,Boise State,1997,1998,22,31,449,14.5,3,20.4,WR,Boise State,shaunard-harts-2
454,Brian Hartline,90,MIA,4,108,2009,Ohio State,2006,2008,38,90,1429,15.9,12,37.6,WR,Ohio State,brian-hartline-1
455,N'Keal Harry,213,NWE,1,32,2019,Arizona State,2016,2018,37,213,2889,13.6,22,78.1,WR,Arizona State,nkeal-harry-1
456,Marvin Harrison Jr.,155,CRD,1,4,2024,Ohio State,2021,2023,38,155,2613,16.9,31,68.8,WR,Ohio State,marvin-harrison-jr-1
457,Jacob Harris,49,RAM,4,141,2021,UCF,2018,2020,36,49,987,20.1,9,27.4,WR,UCF,jacob-harris-2
458,Dwayne Harris,268,DAL,6,176,2011,East Carolina,2007,2010,50,268,3001,11.2,20,60.0,WR,East Carolina,dwayne-harris-1
459,Justin Harper,83,RAV,7,215,2008,Virginia Tech,2004,2007,50,83,1338,16.1,8,26.8,WR,Virginia Tech,justin-harper-2
460,Chris Harper,123,SEA,4,123,2013,Kansas State,2010,2012,39,123,1734,14.1,12,44.5,WR,Kansas State,chris-harper-2
461,Kelvin Harmon,177,WAS,6,206,2019,North Carolina State,2016,2018,38,177,2665,15.1,16,70.1,WR,North Carolina State,kelvin-harmon-1
462,Justin Hardy,387,ATL,4,107,2015,East Carolina,2011,2014,49,387,4541,11.7,35,92.7,WR,East Carolina,justin-hardy-1
463,James Hardy,191,BUF,2,41,2008,Indiana,2005,2007,33,191,2740,14.3,36,83.0,WR,Indiana,james-hardy-1
464,Daniel Hardy,48,TAM,7,238,2011,Idaho,2008,2009,19,48,819,17.1,5,43.1,WR,Idaho,daniel-hardy-1
465,Mecole Hardman,59,KAN,2,56,2019,Georgia,2017,2018,29,59,950,16.1,11,32.8,WR,Georgia,mecole-hardman-1
466,Chad Hansen,111,NYJ,4,141,2017,California,2015,2016,20,111,1498,13.5,12,74.9,WR,California,chad-hansen-1
467,Leonard Hankerson,134,WAS,3,79,2011,Miami (FL),2007,2010,42,134,2160,16.1,22,51.4,WR,Miami (FL),leonard-hankerson-1
468,KJ Hamler,98,DEN,2,46,2020,Penn State,2018,2019,26,98,1658,16.9,13,63.8,WR,Penn State,kj-hamler-1
469,Justin Hamilton,28,CLE,7,222,2006,Virginia Tech,2002,2003,26,28,338,12.1,1,13.0,WR,Virginia Tech,justin-hamilton-1
470,Derrick Hamilton,163,SFO,3,77,2004,Clemson,2001,2003,37,163,2218,13.6,15,59.9,WR,Clemson,derrick-hamilton-1
471,DaeSean Hamilton,214,DEN,4,113,2018,Penn State,2014,2017,53,214,2842,13.3,18,53.6,WR,Penn State,daesean-hamilton-1
472,Cobi Hamilton,175,CIN,6,197,2013,Arkansas,2009,2012,51,175,2854,16.3,18,56.0,WR,Arkansas,cobi-hamilton-1
473,Roy Hall,52,CLT,5,169,2007,Ohio State,2003,2006,45,52,580,11.2,3,12.9,WR,Ohio State,roy-hall-1
474,Derek Hagan,258,MIA,3,82,2006,Arizona State,2002,2005,50,258,3939,15.3,27,78.8,WR,Arizona State,derek-hagan-1
475,Drew Haddad,85,BUF,7,233,2000,Buffalo,1999,1999,11,85,1158,13.6,6,105.3,WR,Buffalo,drew-haddad-1
476,D.J. Hackett,96,SEA,5,157,2004,Colorado,2002,2003,25,96,1224,12.8,11,49.0,WR,Colorado,dj-hackett-1
477,Rashad Greene,270,JAX,5,139,2015,Florida State,2011,2014,51,270,3830,14.2,29,75.1,WR,Florida State,rashad-greene-1
478,Dorial Green-Beckham,87,OTI,2,40,2015,Oklahoma,2012,2013,25,87,1278,14.7,17,51.1,WR,Missouri,dorial-green-beckham-1
479,Skyler Green,111,DAL,4,125,2006,LSU,2002,2005,44,111,1129,10.2,9,25.7,WR,LSU,skyler-green-1
480,Marcus Green,203,ATL,6,203,2019,Louisiana-Monroe,2015,2018,48,203,2726,13.4,24,56.8,WR,Louisiana-Monroe,marcus-green-6
481,Antoine Green,90,DET,7,219,2023,North Carolina,2018,2022,47,90,1710,19.0,15,36.4,WR,North Carolina,antoine-green-1
482,A.J. Green,166,CIN,1,4,2011,Georgia,2008,2010,32,166,2619,15.8,23,81.8,WR,Georgia,aj-green-1
483,Danny Gray,82,SFO,3,105,2022,SMU,2020,2021,18,82,1251,15.3,13,69.5,WR,SMU,danny-gray-1
484,Ryan Grant,196,WAS,5,142,2014,Tulane,2009,2013,47,196,2769,14.1,21,58.9,WR,Tulane,ryan-grant-2
485,Jakeem Grant,254,MIA,6,186,2016,Texas Tech,2012,2015,49,254,3286,12.9,27,67.1,WR,Texas Tech,jakeem-grant-1
486,Kylen Granson,51,CLT,4,127,2021,SMU,2016,2017,16,51,622,12.2,2,38.9,WR,Rice,kylen-granson-1
487,T.J. Graham,99,BUF,3,69,2012,North Carolina State,2008,2011,46,99,1453,14.7,12,31.6,WR,North Carolina State,tj-graham-1
488,Anthony Gould,84,CLT,5,142,2024,Oregon State,2020,2024,38,84,1360,16.2,6,35.8,WR,Oregon State,anthony-gould-1
489,Marquise Goodwin,120,BUF,3,78,2013,Texas,2009,2012,50,120,1364,11.4,7,27.3,WR,Texas,marquise-goodwin-1
490,Anthony Gonzalez,87,CLT,1,32,2007,Ohio State,2004,2006,33,87,1286,14.8,13,39.0,WR,Ohio State,anthony-gonzalez-1
491,Kenny Golladay,160,DET,3,96,2017,Northern Illinois,2015,2016,26,160,2285,14.3,18,87.9,WR,Northern Illinois,kenny-golladay-1
492,Terry Godwin,133,CAR,7,237,2019,Georgia,2015,2018,54,133,1788,13.4,11,33.1,WR,Georgia,terry-godwin-1
493,Chris Godwin,154,TAM,3,84,2017,Penn State,2014,2016,40,154,2421,15.7,18,60.5,WR,Penn State,chris-godwin-1
494,David Givens,72,NWE,7,253,2002,Notre Dame,1998,2001,44,72,814,11.3,3,18.5,WR,Notre Dame,david-givens-1
495,Chris Givens,163,RAM,4,96,2012,Wake Forest,2009,2011,36,163,2473,15.2,21,68.7,WR,Wake Forest,chris-givens-2
496,Ted Ginn Jr.,135,MIA,1,9,2007,Ohio State,2004,2006,37,135,1943,14.4,15,52.5,WR,Ohio State,ted-ginn-jr-1
497,Mardy Gilyard,204,RAM,4,99,2010,Cincinnati,2007,2009,40,204,3003,14.7,25,75.1,WR,Cincinnati,mardy-gilyard-1
498,Shelton Gibson,84,PHI,5,166,2017,West Virginia,2014,2016,38,84,1898,22.6,17,49.9,WR,West Virginia,shelton-gibson-1
499,Brandon Gibson,182,PHI,6,194,2009,Washington State,2005,2008,45,182,2756,15.1,17,61.2,WR,Washington State,brandon-gibson-1
500,Antonio Gibson,44,WAS,3,66,2020,Memphis,2018,2019,28,44,834,19.0,10,29.8,WR,Memphis,antonio-gibson-2
501,David Gettis,116,CAR,6,198,2010,Baylor,2006,2009,47,116,1555,13.4,4,33.1,WR,Baylor,david-gettis-1
502,Reggie Germany,78,BUF,7,214,2001,Ohio State,1997,2000,40,78,1234,15.8,5,30.9,WR,Ohio State,reggie-germany-1
503,Trevor Gaylor,128,SDG,4,111,2000,Miami (OH),1996,1999,38,128,2131,16.6,20,56.1,WR,Miami (OH),trevor-gaylor-1
504,Talman Gardner,90,NOR,7,231,2003,Florida State,1999,2002,47,90,1595,17.7,19,33.9,WR,Florida State,talman-gardner-1
505,Rod Gardner,151,WAS,1,15,2001,Clemson,1997,2000,44,151,2302,15.2,12,52.3,WR,Clemson,rod-gardner-1
506,Antonio Gandy-Golden,150,WAS,4,142,2020,Liberty,2018,2019,24,150,2433,16.2,20,101.4,WR,Liberty,antonio-gandy-golden-1
507,Chris Gamble,38,CAR,1,28,2004,Ohio State,2001,2003,38,38,577,15.2,0,15.2,WR,Ohio State,chris-gamble-1
508,Michael Gallup,176,DAL,3,81,2018,Colorado State,2016,2017,26,176,2685,15.3,21,103.3,WR,Colorado State,michael-gallup-1
509,Jeremy Gallon,173,NWE,7,244,2014,Michigan,2010,2013,51,173,2704,15.6,17,53.0,WR,Michigan,jeremy-gallon-1
510,Russell Gage,26,ATL,6,194,2018,LSU,2016,2017,24,26,347,13.3,4,14.5,WR,LSU,russell-gage-1
511,Justin Gage,200,CHI,5,143,2003,Missouri,2000,2002,34,200,2704,13.5,18,79.5,WR,Missouri,justin-gage-1
512,Jabar Gaffney,138,HTX,2,33,2002,Florida,2000,2001,23,138,2375,17.2,27,103.3,WR,Florida,jabar-gaffney-1
513,Doug Gabriel,97,RAI,5,167,2003,UCF,2001,2002,22,97,1869,19.3,20,85.0,WR,UCF,doug-gabriel-1
514,Devin Funchess,62,CAR,2,41,2015,Michigan,2014,2014,11,62,733,11.8,4,66.6,WR,Michigan,devin-funchess-1
515,William Fuller,144,HTX,1,21,2016,Notre Dame,2013,2015,32,144,2512,17.4,30,78.5,WR,Notre Dame,william-fuller-2
516,Devin Fuller,126,ATL,7,238,2016,UCLA,2013,2015,36,126,1177,9.3,8,32.7,WR,UCLA,devin-fuller-1
517,Corey Fuller,45,DET,6,171,2013,Virginia Tech,2011,2012,20,45,834,18.5,6,41.7,WR,Virginia Tech,corey-fuller-2
518,Travis Fulgham,128,DET,6,184,2019,Old Dominion,2015,2018,47,128,2044,16.0,18,43.5,WR,Old Dominion,travis-fulgham-1
519,William Franklin,143,KAN,4,105,2008,Missouri,2004,2007,44,143,2125,14.9,13,48.3,WR,Missouri,william-franklin-1
520,Troy Franklin,160,DEN,4,102,2024,Oregon,2021,2024,40,160,2483,15.5,25,62.1,WR,Oregon,troy-franklin-2
521,Carlos Francis,216,RAI,4,99,2004,Texas Tech,2000,2003,49,216,3031,14.0,21,61.9,WR,Texas Tech,carlos-francis-1
522,Jacoby Ford,143,RAI,4,108,2010,Clemson,2006,2009,48,143,1986,13.9,16,41.4,WR,Clemson,jacoby-ford-1
523,Isaiah Ford,210,MIA,7,237,2017,Virginia Tech,2014,2016,40,210,2967,14.1,24,74.2,WR,Virginia Tech,isaiah-ford-1
524,Carl Ford,149,GNB,7,256,2003,Toledo,1999,2002,46,149,1966,13.2,17,42.7,WR,Toledo,carl-ford-1
525,Michael Floyd,271,CRD,1,13,2012,Notre Dame,2008,2011,43,271,3686,13.6,37,85.7,WR,Notre Dame,michael-floyd-1
526,Zay Flowers,200,RAV,1,22,2023,Boston College,2019,2022,48,200,3056,15.3,29,63.7,WR,Boston College,zay-flowers-1
527,Dez Fitzpatrick,154,OTI,4,109,2021,Louisville,2017,2020,49,154,2589,16.8,21,52.8,WR,Louisville,dez-fitzpatrick-1
528,Larry Fitzgerald,161,CRD,1,3,2004,Pitt,2002,2003,26,161,2677,16.6,34,103.0,WR,Pitt,larry-fitzgerald-1
529,Yamon Figurs,73,RAV,3,74,2007,Kansas State,2004,2006,34,73,1144,15.7,6,33.6,WR,Kansas State,yamon-figurs-1
530,Robert Ferguson,58,GNB,2,41,2001,Texas A&M,2000,2000,10,58,885,15.3,6,88.5,WR,Texas A&M,robert-ferguson-1
531,Demetric Felton,77,CLE,6,211,2021,UCLA,2017,2019,35,77,799,10.4,5,22.8,WR,UCLA,demetric-felton-1
532,Simi Fehoko,62,DAL,5,179,2021,Stanford,2018,2020,21,62,1146,18.5,9,54.6,WR,Stanford,simi-fehoko-1
533,Danny Farmer,148,PIT,4,103,2000,UCLA,1996,1999,42,148,2838,19.2,18,67.6,WR,UCLA,danny-farmer-1
534,Erik Ezukanma,138,MIA,4,125,2022,Texas Tech,2018,2021,35,138,2165,15.7,15,61.9,WR,Texas Tech,erik-ezukanma-1
535,Shaquelle Evans,133,NYJ,4,115,2014,UCLA,2009,2013,46,133,1956,14.7,14,42.5,WR,Notre DameUCLA,shaquelle-evans-1
536,Mike Evans,151,TAM,1,7,2014,Texas A&M,2012,2013,26,151,2499,16.5,17,96.1,WR,Texas A&M,mike-evans-4
537,Lee Evans,172,BUF,1,13,2004,Wisconsin,1999,2003,42,172,3382,19.7,26,80.5,WR,Wisconsin,lee-evans-1
